"0","library(labelled)"
"0",""
"0","labelled::look_for(df)"
"1",""
"1"," pos"
"1"," variable"
"1"," label"
"1"," col_type"
"1"," values"
"1","
"
"1"," 1  "
"1"," low     "
"1"," —    "
"1"," int     "
"1","       "
"1","
"
"1"," 2  "
"1"," age     "
"1"," —    "
"1"," int     "
"1","       "
"1"," 3  "
"1"," lwt     "
"1"," —    "
"1"," int     "
"1","       "
"1","
"
"1"," 4  "
"1"," race    "
"1"," —    "
"1"," int     "
"1","       "
"1","
"
"1"," 5  "
"1"," smoke   "
"1"," 6  "
"1"," ptl     "
"1"," —    "
"1"," int     "
"1"," ht      "
"1"," —    "
"1"," int     "
"1","       "
"1","
"
"1"," 8  "
"1"," ui      "
"1"," —    "
"1"," int     "
"1","       "
"1","
"
"1"," 9  "
"1"," ftv     "
"1"," —    "
"1"," int     "
"1"," bwt     "
"1"," —    "
"1"," int     "
"1","       "
"1","
"
"0","df <- df %>% "
"0","  set_variable_labels(low = ""Low Birth Weight (< 2.5 Kgs)"") %>% "
"0","  set_variable_labels(race = ""Mothers Race"") %>% "
"0","  set_value_labels(race = c(""White"" = 1, ""Black"" = 2,  ""Other"" = 3))"
"0",""
"0",""
