"0","look_for(df) 
"
"1"," label                       "
"1"," col_type"
"1"," values   "
"1","
"
"1"," 1  "
"1"," low     "
"1"," Low Birth Weight (< 2.5 Kgs)"
"1"," int     "
"1","          "
"1","
"
"1"," 2  "
"1"," age     "
"1"," —                           "
"1"," int     "
"1","          "
"1","
"
"1"," 3  "
"1"," lwt     "
"1"," —                           "
"1"," int     "
"1","          "
"1","
"
"1"," 4  "
"1"," race    "
"1"," Mothers Race                "
"1"," int+lbl "
"1","    "
"1","         "
"1","                             "
"1","         "
"1","    "
"1","         "
"1","                             "
"1","         "
"1"," [3] Other"
"1","
"
"1"," 5  "
"1"," smoke   "
"1"," Smoking Status              "
"1"," int     "
"1","          "
"1","
"
"1"," 6  "
"1","          "
"1","
"
"1"," 7  "
"1"," ht      "
"1"," —                           "
"1"," int     "
"1","          "
"1","
"
"1"," 8  "
"1"," —                           "
"1"," int     "
"1","          "
"1","
"
"1"," 9  "
"1"," ftv     "
"1"," —                           "
"1"," int     "
"1","          "
"1","
"
"1"," 10 "
"1"," bwt     "
"1","
"
